query-id,corpus-id,score
trec-202161,NCT00734838,2
trec-202161,NCT00734955,2
trec-202161,NCT00864175,2
trec-202161,NCT00869674,2
trec-202161,NCT00888589,2
trec-202161,NCT00898508,2
trec-202161,NCT00898937,2
trec-202161,NCT00912444,2
trec-202161,NCT00965276,2
trec-202161,NCT01009437,2
trec-202161,NCT01031238,2
trec-202161,NCT01077154,2
trec-202161,NCT01105312,2
trec-202161,NCT01251900,2
trec-202161,NCT01276041,2
trec-202161,NCT01386411,2
trec-202161,NCT01388777,2
trec-202161,NCT01541878,2
trec-202161,NCT01565200,2
trec-202161,NCT01617915,2
trec-202161,NCT01619514,2
trec-202161,NCT01621529,2
trec-202161,NCT01671319,2
trec-202161,NCT01677455,2
trec-202161,NCT01689610,2
trec-202161,NCT01782651,2
trec-202161,NCT01811264,2
trec-202161,NCT01848197,2
trec-202161,NCT01897441,2
trec-202161,NCT01901146,2
trec-202161,NCT01984866,2
trec-202161,NCT02060253,2
trec-202161,NCT02066532,2
trec-202161,NCT02094742,2
trec-202161,NCT02102165,2
trec-202161,NCT02127073,2
trec-202161,NCT02190227,2
trec-202161,NCT02199418,2
trec-202161,NCT02204462,2
trec-202161,NCT02250352,2
trec-202161,NCT02326857,2
trec-202161,NCT02338167,2
trec-202161,NCT02380209,2
trec-202161,NCT02407613,2
trec-202161,NCT02450058,2
trec-202161,NCT02535026,2
trec-202161,NCT02580799,2
trec-202161,NCT02654431,2
trec-202161,NCT02681640,2
trec-202161,NCT02690636,2
trec-202161,NCT02773784,2
trec-202161,NCT02833233,2
trec-202161,NCT02876497,2
trec-202161,NCT02926729,2
trec-202161,NCT02954471,2
trec-202161,NCT03020888,2
trec-202161,NCT03057743,2
trec-202161,NCT03101748,2
trec-202161,NCT03130946,2
trec-202161,NCT03148015,2
trec-202161,NCT03158441,2
trec-202161,NCT03238495,2
trec-202161,NCT03247478,2
trec-202161,NCT03272334,2
trec-202161,NCT03273348,2
trec-202161,NCT03349177,2
trec-202161,NCT03355261,2
trec-202161,NCT03436069,2
trec-202161,NCT03560102,2
trec-202161,NCT03604315,2
trec-202161,NCT03623945,2
trec-202161,NCT03640819,2
trec-202161,NCT03669952,2
trec-202161,NCT03681418,2
trec-202161,NCT03792529,2
trec-202161,NCT03827317,2
trec-202161,NCT03879577,2
trec-202161,NCT03944226,2
trec-202161,NCT03947736,2
trec-202161,NCT03975855,2
trec-202161,NCT03992521,2
trec-202161,NCT04039893,2
trec-202161,NCT04242277,2
trec-202161,NCT04290793,2
trec-202161,NCT04296942,2
trec-202161,NCT04425018,2
trec-202161,NCT04457700,2
trec-202161,NCT04468867,2
trec-202161,NCT04478669,2
trec-202161,NCT04480203,2
trec-202161,NCT04488614,2
trec-202161,NCT04547907,2
trec-202161,NCT04608357,2
trec-202161,NCT04697043,2
trec-202161,NCT04756921,2
trec-202164,NCT00001457,1
trec-202164,NCT00001729,1
trec-202164,NCT00005657,1
trec-202164,NCT00035633,1
trec-202164,NCT00035789,1
trec-202164,NCT00036608,1
trec-202164,NCT00039962,1
trec-202164,NCT00040027,1
trec-202164,NCT00043303,1
trec-202164,NCT00117533,1
trec-202164,NCT00122616,1
trec-202164,NCT00128271,1
trec-202164,NCT00164060,1
trec-202164,NCT00188201,1
trec-202164,NCT00188240,1
trec-202164,NCT00211692,1
trec-202164,NCT00215865,1
trec-202164,NCT00230854,1
trec-202164,NCT00275938,1
trec-202164,NCT00277238,1
trec-202164,NCT00300807,1
trec-202164,NCT00351403,1
trec-202164,NCT00354653,1
trec-202164,NCT00371150,1
trec-202164,NCT00389376,1
trec-202164,NCT00418054,1
trec-202164,NCT00418639,1
trec-202164,NCT00421434,1
trec-202164,NCT00433108,1
trec-202164,NCT00466336,1
trec-202164,NCT00513461,1
trec-202164,NCT00528528,1
trec-202164,NCT00602784,1
trec-202164,NCT00687999,1
trec-202164,NCT00718172,1
trec-202164,NCT00778843,1
trec-202164,NCT00823550,1
trec-202164,NCT00882193,1
trec-202164,NCT00892697,1
trec-202164,NCT00919633,1
trec-202164,NCT00926120,1
trec-202164,NCT00932971,1
trec-202164,NCT00945880,1
trec-202164,NCT00956982,1
trec-202164,NCT00973219,1
trec-202164,NCT00977054,1
trec-202164,NCT01055821,1
trec-202164,NCT01062659,1
trec-202164,NCT01074008,1
trec-202164,NCT01074203,1
trec-202164,NCT01147107,1
trec-202164,NCT01157975,1
trec-202164,NCT01159613,1
trec-202164,NCT01170962,1
trec-202164,NCT01180790,1
trec-202164,NCT01193361,1
trec-202164,NCT01193478,1
trec-202164,NCT01241227,1
trec-202164,NCT01247194,1
trec-202164,NCT01272310,1
trec-202164,NCT01293279,1
trec-202164,NCT01443923,1
trec-202164,NCT01453244,1
trec-202164,NCT01463592,1
trec-202164,NCT01537900,1
trec-202164,NCT01544920,1
trec-202164,NCT01598090,1
trec-202164,NCT01605513,1
trec-202164,NCT01623336,1
trec-202164,NCT01625338,1
trec-202164,NCT01648140,1
trec-202164,NCT01678131,1
trec-202164,NCT01682720,1
trec-202164,NCT01716156,1
trec-202164,NCT01743521,1
trec-202164,NCT01750515,1
trec-202164,NCT01772121,1
trec-202164,NCT01808248,1
trec-202164,NCT01850745,1
trec-202164,NCT01854528,1
trec-202164,NCT01858766,1
trec-202164,NCT01888900,1
trec-202164,NCT01892241,1
trec-202164,NCT01909804,1
trec-202164,NCT01962441,1
trec-202164,NCT01995500,1
trec-202164,NCT02014571,1
trec-202164,NCT02017587,1
trec-202164,NCT02094443,1
trec-202164,NCT02243280,1
trec-202164,NCT02247401,1
trec-202164,NCT02265237,1
trec-202164,NCT02300103,1
trec-202164,NCT02348502,1
trec-202164,NCT02356562,1
trec-202164,NCT02378935,1
trec-202164,NCT02378961,1
trec-202164,NCT02399345,1
trec-202164,NCT02400216,1
trec-202164,NCT02438917,1
trec-202164,NCT02442284,1
trec-202164,NCT02460133,1
trec-202164,NCT02483156,1
trec-202164,NCT02493855,1
trec-202164,NCT02517528,1
trec-202164,NCT02541409,1
trec-202164,NCT02609659,1
trec-202164,NCT02613871,1
trec-202164,NCT02639247,1
trec-202164,NCT02641379,1
trec-202164,NCT02765490,1
trec-202164,NCT02952924,1
trec-202164,NCT02961426,1
trec-202164,NCT02993250,1
trec-202164,NCT03018821,1
trec-202164,NCT03097952,1
trec-202164,NCT03123653,1
trec-202164,NCT03158857,1
trec-202164,NCT03186313,1
trec-202164,NCT03188276,1
trec-202164,NCT03212521,1
trec-202164,NCT03235349,1
trec-202164,NCT03250910,1
trec-202164,NCT03296930,1
trec-202164,NCT03349008,1
trec-202164,NCT03495570,1
trec-202164,NCT03603327,1
trec-202164,NCT03612973,1
trec-202164,NCT03625102,1
trec-202164,NCT03687229,1
trec-202164,NCT03740789,1
trec-202164,NCT04038372,1
trec-202164,NCT04047680,1
trec-202164,NCT04071353,1
trec-202164,NCT04301882,1
trec-202164,NCT04356404,1
trec-202164,NCT04387539,1
trec-202164,NCT04674423,1
trec-202164,NCT00001982,2
trec-202164,NCT00004851,2
trec-202164,NCT00133276,2
trec-202164,NCT00148837,2
trec-202164,NCT00154869,2
trec-202164,NCT00160940,2
trec-202164,NCT00165919,2
trec-202164,NCT00225537,2
trec-202164,NCT00255177,2
trec-202164,NCT00272389,2
trec-202164,NCT00361179,2
trec-202164,NCT00512941,2
trec-202164,NCT00565539,2
trec-202164,NCT00610597,2
trec-202164,NCT00629486,2
trec-202164,NCT00629668,2
trec-202164,NCT00630006,2
trec-202164,NCT00769535,2
trec-202164,NCT00842205,2
trec-202164,NCT00852293,2
trec-202164,NCT00902902,2
trec-202164,NCT00946010,2
trec-202164,NCT00951223,2
trec-202164,NCT00957866,2
trec-202164,NCT00962936,2
trec-202164,NCT00979979,2
trec-202164,NCT00998985,2
trec-202164,NCT01018381,2
trec-202164,NCT01022905,2
trec-202164,NCT01182298,2
trec-202164,NCT01350648,2
trec-202164,NCT01355107,2
trec-202164,NCT01402583,2
trec-202164,NCT01446666,2
trec-202164,NCT01567735,2
trec-202164,NCT01609933,2
trec-202164,NCT01927133,2
trec-202164,NCT01945008,2
trec-202164,NCT01953458,2
trec-202164,NCT02060058,2
trec-202164,NCT02065999,2
trec-202164,NCT02126137,2
trec-202164,NCT02187601,2
trec-202164,NCT02275221,2
trec-202164,NCT02339337,2
trec-202164,NCT02555943,2
trec-202164,NCT02657694,2
trec-202164,NCT03163849,2
trec-202164,NCT03170076,2
trec-202164,NCT03434470,2
trec-202164,NCT03444272,2
trec-202164,NCT03488485,2
trec-202164,NCT03520660,2
trec-202164,NCT03794791,2
trec-202164,NCT03813498,2
trec-202164,NCT03884816,2
trec-202164,NCT03965286,2
trec-202164,NCT04139941,2
trec-202164,NCT04244383,2
trec-202164,NCT04371276,2
trec-202164,NCT04405011,2
trec-202164,NCT04525833,2
trec-202164,NCT04618679,2
trec-202164,NCT04631640,2
trec-202164,NCT04718831,2
trec-202164,NCT00004842,0
trec-202164,NCT00024986,0
trec-202164,NCT00153777,0
trec-202164,NCT00282100,0
trec-202164,NCT00289718,0
trec-202164,NCT00289744,0
trec-202164,NCT00289770,0
trec-202164,NCT00310245,0
trec-202164,NCT00315432,0
trec-202164,NCT00367952,0
trec-202164,NCT00368225,0
trec-202164,NCT00433056,0
trec-202164,NCT00436579,0
trec-202164,NCT00437684,0
trec-202164,NCT00479336,0
trec-202164,NCT00489385,0
trec-202164,NCT00503347,0
trec-202164,NCT00633191,0
trec-202164,NCT00638144,0
trec-202164,NCT00647283,0
trec-202164,NCT00662194,0
trec-202164,NCT00682591,0
trec-202164,NCT00687544,0
trec-202164,NCT00701311,0
trec-202164,NCT00707850,0
trec-202164,NCT00720434,0
trec-202164,NCT00747539,0
trec-202164,NCT00751426,0
trec-202164,NCT00782158,0
trec-202164,NCT00809354,0
trec-202164,NCT00851981,0
trec-202164,NCT00867243,0
trec-202164,NCT00901524,0
trec-202164,NCT00902837,0
trec-202164,NCT00958763,0
trec-202164,NCT01011010,0
trec-202164,NCT01013636,0
trec-202164,NCT01020279,0
trec-202164,NCT01022476,0
trec-202164,NCT01025622,0
trec-202164,NCT01026584,0
trec-202164,NCT01029873,0
trec-202164,NCT01048112,0
trec-202164,NCT01066091,0
trec-202164,NCT01122797,0
trec-202164,NCT01128010,0
trec-202164,NCT01147458,0
trec-202164,NCT01163240,0
trec-202164,NCT01185028,0
trec-202164,NCT01226186,0
trec-202164,NCT01227863,0
trec-202164,NCT01287702,0
trec-202164,NCT01289652,0
trec-202164,NCT01292161,0
trec-202164,NCT01296529,0
trec-202164,NCT01314261,0
trec-202164,NCT01336010,0
trec-202164,NCT01359644,0
trec-202164,NCT01360268,0
trec-202164,NCT01391117,0
trec-202164,NCT01403181,0
trec-202164,NCT01413152,0
trec-202164,NCT01429155,0
trec-202164,NCT01430000,0
trec-202164,NCT01433601,0
trec-202164,NCT01448044,0
trec-202164,NCT01448772,0
trec-202164,NCT01455090,0
trec-202164,NCT01465516,0
trec-202164,NCT01467479,0
trec-202164,NCT01490203,0
trec-202164,NCT01495585,0
trec-202164,NCT01500616,0
trec-202164,NCT01501162,0
trec-202164,NCT01511419,0
trec-202164,NCT01511601,0
trec-202164,NCT01524562,0
trec-202164,NCT01528735,0
trec-202164,NCT01529073,0
trec-202164,NCT01547078,0
trec-202164,NCT01563536,0
trec-202164,NCT01570257,0
trec-202164,NCT01629095,0
trec-202164,NCT01667081,0
trec-202164,NCT01687608,0
trec-202164,NCT01707472,0
trec-202164,NCT01709214,0
trec-202164,NCT01717326,0
trec-202164,NCT01719783,0
trec-202164,NCT01721265,0
trec-202164,NCT01732796,0
trec-202164,NCT01751555,0
trec-202164,NCT01766115,0
trec-202164,NCT01770223,0
trec-202164,NCT01770483,0
trec-202164,NCT01789008,0
trec-202164,NCT01797848,0
trec-202164,NCT01814046,0
trec-202164,NCT01815918,0
trec-202164,NCT01816490,0
trec-202164,NCT01831037,0
trec-202164,NCT01846832,0
trec-202164,NCT01856426,0
trec-202164,NCT01872988,0
trec-202164,NCT01876511,0
trec-202164,NCT01878799,0
trec-202164,NCT01889849,0
trec-202164,NCT01894269,0
trec-202164,NCT01904162,0
trec-202164,NCT01908335,0
trec-202164,NCT01924455,0
trec-202164,NCT01937728,0
trec-202164,NCT01943799,0
trec-202164,NCT01949168,0
trec-202164,NCT01949493,0
trec-202164,NCT01950429,0
trec-202164,NCT01964742,0
trec-202164,NCT01991457,0
trec-202164,NCT01993498,0
trec-202164,NCT01994200,0
trec-202164,NCT01994343,0
trec-202164,NCT01995266,0
trec-202164,NCT02018497,0
trec-202164,NCT02021253,0
trec-202164,NCT02021643,0
trec-202164,NCT02021656,0
trec-202164,NCT02032888,0
trec-202164,NCT02054286,0
trec-202164,NCT02057003,0
trec-202164,NCT02069678,0
trec-202164,NCT02070679,0
trec-202164,NCT02077101,0
trec-202164,NCT02098616,0
trec-202164,NCT02099604,0
trec-202164,NCT02101177,0
trec-202164,NCT02109354,0
trec-202164,NCT02113865,0
trec-202164,NCT02124044,0
trec-202164,NCT02128217,0
trec-202164,NCT02156570,0
trec-202164,NCT02160080,0
trec-202164,NCT02170727,0
trec-202164,NCT02175966,0
trec-202164,NCT02194998,0
trec-202164,NCT02216422,0
trec-202164,NCT02288910,0
trec-202164,NCT02294136,0
trec-202164,NCT02325492,0
trec-202164,NCT02349048,0
trec-202164,NCT02361541,0
trec-202164,NCT02364336,0
trec-202164,NCT02393365,0
trec-202164,NCT02416440,0
trec-202164,NCT02430194,0
trec-202164,NCT02442271,0
trec-202164,NCT02446665,0
trec-202164,NCT02461966,0
trec-202164,NCT02495610,0
trec-202164,NCT02496078,0
trec-202164,NCT02508467,0
trec-202164,NCT02511431,0
trec-202164,NCT02511496,0
trec-202164,NCT02517385,0
trec-202164,NCT02527707,0
trec-202164,NCT02532907,0
trec-202164,NCT02556086,0
trec-202164,NCT02580474,0
trec-202164,NCT02588560,0
trec-202164,NCT02590393,0
trec-202164,NCT02601573,0
trec-202164,NCT02602262,0
trec-202164,NCT02605304,0
trec-202164,NCT02625909,0
trec-202164,NCT02628691,0
trec-202164,NCT02650011,0
trec-202164,NCT02650271,0
trec-202164,NCT02660905,0
trec-202164,NCT02669966,0
trec-202164,NCT02693847,0
trec-202164,NCT02707601,0
trec-202164,NCT02716428,0
trec-202164,NCT02722772,0
trec-202164,NCT02735863,0
trec-202164,NCT02738138,0
trec-202164,NCT02765776,0
trec-202164,NCT02765802,0
trec-202164,NCT02767193,0
trec-202164,NCT02781571,0
trec-202164,NCT02782247,0
trec-202164,NCT02825212,0
trec-202164,NCT02825550,0
trec-202164,NCT02838654,0
trec-202164,NCT02858414,0
trec-202164,NCT02888106,0
trec-202164,NCT02897596,0
trec-202164,NCT02898922,0
trec-202164,NCT02902185,0
trec-202164,NCT02957968,0
trec-202164,NCT02968641,0
trec-202164,NCT03002818,0
trec-202164,NCT03014986,0
trec-202164,NCT03020004,0
trec-202164,NCT03032536,0
trec-202164,NCT03041051,0
trec-202164,NCT03063723,0
trec-202164,NCT03069365,0
trec-202164,NCT03086044,0
trec-202164,NCT03089944,0
trec-202164,NCT03102684,0
trec-202164,NCT03149289,0
trec-202164,NCT03166280,0
trec-202164,NCT03200171,0
trec-202164,NCT03224949,0
trec-202164,NCT03237702,0
trec-202164,NCT03241823,0
trec-202164,NCT03252925,0
trec-202164,NCT03267069,0
trec-202164,NCT03268343,0
trec-202164,NCT03282474,0
trec-202164,NCT03283176,0
trec-202164,NCT03290755,0
trec-202164,NCT03299036,0
trec-202164,NCT03341871,0
trec-202164,NCT03341988,0
trec-202164,NCT03342261,0
trec-202164,NCT03343925,0
trec-202164,NCT03356405,0
trec-202164,NCT03362632,0
trec-202164,NCT03363451,0
trec-202164,NCT03389061,0
trec-202164,NCT03392519,0
trec-202164,NCT03420300,0
trec-202164,NCT03426839,0
trec-202164,NCT03451292,0
trec-202164,NCT03461250,0
trec-202164,NCT03486912,0
trec-202164,NCT03492463,0
trec-202164,NCT03496233,0
trec-202164,NCT03508115,0
trec-202164,NCT03537001,0
trec-202164,NCT03579485,0
trec-202164,NCT03600714,0
trec-202164,NCT03639207,0
trec-202164,NCT03643172,0
trec-202164,NCT03663062,0
trec-202164,NCT03695250,0
trec-202164,NCT03702998,0
trec-202164,NCT03722628,0
trec-202164,NCT03740906,0
trec-202164,NCT03753035,0
trec-202164,NCT03777969,0
trec-202164,NCT03792919,0
trec-202164,NCT03811431,0
trec-202164,NCT03852433,0
trec-202164,NCT03865966,0
trec-202164,NCT03889223,0
trec-202164,NCT03892681,0
trec-202164,NCT03914625,0
trec-202164,NCT03915002,0
trec-202164,NCT03935906,0
trec-202164,NCT03939013,0
trec-202164,NCT03956368,0
trec-202164,NCT03987503,0
trec-202164,NCT03993301,0
trec-202164,NCT03993925,0
trec-202164,NCT04032860,0
trec-202164,NCT04033887,0
trec-202164,NCT04035980,0
trec-202164,NCT04036760,0
trec-202164,NCT04037995,0
trec-202164,NCT04044651,0
trec-202164,NCT04063839,0
trec-202164,NCT04081571,0
trec-202164,NCT04082338,0
trec-202164,NCT04087239,0
trec-202164,NCT04128358,0
trec-202164,NCT04129788,0
trec-202164,NCT04132661,0
trec-202164,NCT04162938,0
trec-202164,NCT04172506,0
trec-202164,NCT04178759,0
trec-202164,NCT04185870,0
trec-202164,NCT04195724,0
trec-202164,NCT04203199,0
trec-202164,NCT04203875,0
trec-202164,NCT04214262,0
trec-202164,NCT04222543,0
trec-202164,NCT04250792,0
trec-202164,NCT04266249,0
trec-202164,NCT04293562,0
trec-202164,NCT04295122,0
trec-202164,NCT04297280,0
trec-202164,NCT04434144,0
trec-202164,NCT04437277,0
trec-202164,NCT04442581,0
trec-202164,NCT04443309,0
trec-202164,NCT04502745,0
trec-202164,NCT04520295,0
trec-202164,NCT04542837,0
trec-202164,NCT04570254,0
trec-202164,NCT04596150,0
trec-202164,NCT04600479,0
trec-202164,NCT04609839,0
trec-202164,NCT04628650,0
trec-202164,NCT04633356,0
trec-202164,NCT04634097,0
trec-202164,NCT04641013,0
trec-202164,NCT04664894,0
trec-202164,NCT04677842,0
trec-202164,NCT04768517,0
trec-202164,NCT04789096,0
trec-202164,NCT04790435,0
trec-202164,NCT04807881,0
trec-202164,NCT04810156,0
trec-202170,NCT00000390,1
trec-202170,NCT00001177,1
trec-202170,NCT00044174,1
trec-202170,NCT00067444,1
trec-202170,NCT00103415,1
trec-202170,NCT00113022,1
trec-202170,NCT00149838,1
trec-202170,NCT00183677,1
trec-202170,NCT00188396,1
trec-202170,NCT00227955,1
trec-202170,NCT00296933,1
trec-202170,NCT00300378,1
trec-202170,NCT00316160,1
trec-202170,NCT00320632,1
trec-202170,NCT00358631,1
trec-202170,NCT00360399,1
trec-202170,NCT00367003,1
trec-202170,NCT00368303,1
trec-202170,NCT00420641,1
trec-202170,NCT00429689,1
trec-202170,NCT00451490,1
trec-202170,NCT00463242,1
trec-202170,NCT00463580,1
trec-202170,NCT00514865,1
trec-202170,NCT00536471,1
trec-202170,NCT00546494,1
trec-202170,NCT00555997,1
trec-202170,NCT00559299,1
trec-202170,NCT00569062,1
trec-202170,NCT00733980,1
trec-202170,NCT00825019,1
trec-202170,NCT00837486,1
trec-202170,NCT00844194,1
trec-202170,NCT00847457,1
trec-202170,NCT00855192,1
trec-202170,NCT00855530,1
trec-202170,NCT00866294,1
trec-202170,NCT00867919,1
trec-202170,NCT00871299,1
trec-202170,NCT00883519,1
trec-202170,NCT00909220,1
trec-202170,NCT00943033,1
trec-202170,NCT00958204,1
trec-202170,NCT00977353,1
trec-202170,NCT01014312,1
trec-202170,NCT01027559,1
trec-202170,NCT01114698,1
trec-202170,NCT01121484,1
trec-202170,NCT01137149,1
trec-202170,NCT01138007,1
trec-202170,NCT01140906,1
trec-202170,NCT01148472,1
trec-202170,NCT01148979,1
trec-202170,NCT01312922,1
trec-202170,NCT01453114,1
trec-202170,NCT01514630,1
trec-202170,NCT01521013,1
trec-202170,NCT01528748,1
trec-202170,NCT01533285,1
trec-202170,NCT01542957,1
trec-202170,NCT01550913,1
trec-202170,NCT01555021,1
trec-202170,NCT01568307,1
trec-202170,NCT01590862,1
trec-202170,NCT01625546,1
trec-202170,NCT01671436,1
trec-202170,NCT01683019,1
trec-202170,NCT01724112,1
trec-202170,NCT01725048,1
trec-202170,NCT01731678,1
trec-202170,NCT01744041,1
trec-202170,NCT01842542,1
trec-202170,NCT01913366,1
trec-202170,NCT01957501,1
trec-202170,NCT02037035,1
trec-202170,NCT02069912,1
trec-202170,NCT02078258,1
trec-202170,NCT02116127,1
trec-202170,NCT02116361,1
trec-202170,NCT02133898,1
trec-202170,NCT02200367,1
trec-202170,NCT02237937,1
trec-202170,NCT02296437,1
trec-202170,NCT02307617,1
trec-202170,NCT02407704,1
trec-202170,NCT02418195,1
trec-202170,NCT02431806,1
trec-202170,NCT02501239,1
trec-202170,NCT02507297,1
trec-202170,NCT02542891,1
trec-202170,NCT02593643,1
trec-202170,NCT02611206,1
trec-202170,NCT02691845,1
trec-202170,NCT02702596,1
trec-202170,NCT02752542,1
trec-202170,NCT02783118,1
trec-202170,NCT02945085,1
trec-202170,NCT03051256,1
trec-202170,NCT03062332,1
trec-202170,NCT03065335,1
trec-202170,NCT03388606,1
trec-202170,NCT03432221,1
trec-202170,NCT03586427,1
trec-202170,NCT03620253,1
trec-202170,NCT03642964,1
trec-202170,NCT03645447,1
trec-202170,NCT03833206,1
trec-202170,NCT03891836,1
trec-202170,NCT03898648,1
trec-202170,NCT04110041,1
trec-202170,NCT04206969,1
trec-202170,NCT04291547,1
trec-202170,NCT04442490,1
trec-202170,NCT04471818,1
trec-202170,NCT04476030,1
trec-202170,NCT04567147,1
trec-202170,NCT04593563,1
trec-202170,NCT04599855,1
trec-202170,NCT04629599,1
trec-202170,NCT04667520,1
trec-202170,NCT04799405,1
trec-202170,NCT00000910,0
trec-202170,NCT00001394,0
trec-202170,NCT00001551,0
trec-202170,NCT00001621,0
trec-202170,NCT00001659,0
trec-202170,NCT00023101,0
trec-202170,NCT00025935,0
trec-202170,NCT00036335,0
trec-202170,NCT00046995,0
trec-202170,NCT00048815,0
trec-202170,NCT00114322,0
trec-202170,NCT00148122,0
trec-202170,NCT00167310,0
trec-202170,NCT00169273,0
trec-202170,NCT00182078,0
trec-202170,NCT00186017,0
trec-202170,NCT00186784,0
trec-202170,NCT00211263,0
trec-202170,NCT00223275,0
trec-202170,NCT00227968,0
trec-202170,NCT00229294,0
trec-202170,NCT00234195,0
trec-202170,NCT00254384,0
trec-202170,NCT00260182,0
trec-202170,NCT00279370,0
trec-202170,NCT00282776,0
trec-202170,NCT00285584,0
trec-202170,NCT00292903,0
trec-202170,NCT00302068,0
trec-202170,NCT00330993,0
trec-202170,NCT00380419,0
trec-202170,NCT00407888,0
trec-202170,NCT00411112,0
trec-202170,NCT00426374,0
trec-202170,NCT00430755,0
trec-202170,NCT00452543,0
trec-202170,NCT00462865,0
trec-202170,NCT00463450,0
trec-202170,NCT00467818,0
trec-202170,NCT00498875,0
trec-202170,NCT00518050,0
trec-202170,NCT00553917,0
trec-202170,NCT00568126,0
trec-202170,NCT00578071,0
trec-202170,NCT00595387,0
trec-202170,NCT00602355,0
trec-202170,NCT00623454,0
trec-202170,NCT00635115,0
trec-202170,NCT00649337,0
trec-202170,NCT00653393,0
trec-202170,NCT00675753,0
trec-202170,NCT00704899,0
trec-202170,NCT00707473,0
trec-202170,NCT00711204,0
trec-202170,NCT00738621,0
trec-202170,NCT00795158,0
trec-202170,NCT00799214,0
trec-202170,NCT00816530,0
trec-202170,NCT00824252,0
trec-202170,NCT00824408,0
trec-202170,NCT00826579,0
trec-202170,NCT00849394,0
trec-202170,NCT00857051,0
trec-202170,NCT00888563,0
trec-202170,NCT00897975,0
trec-202170,NCT00904982,0
trec-202170,NCT00922233,0
trec-202170,NCT00938301,0
trec-202170,NCT00950482,0
trec-202170,NCT00954226,0
trec-202170,NCT00969579,0
trec-202170,NCT00977847,0
trec-202170,NCT01020279,0
trec-202170,NCT01022476,0
trec-202170,NCT01022905,0
trec-202170,NCT01026584,0
trec-202170,NCT01029873,0
trec-202170,NCT01031654,0
trec-202170,NCT01045655,0
trec-202170,NCT01078298,0
trec-202170,NCT01088373,0
trec-202170,NCT01096719,0
trec-202170,NCT01099592,0
trec-202170,NCT01106313,0
trec-202170,NCT01109849,0
trec-202170,NCT01123109,0
trec-202170,NCT01132170,0
trec-202170,NCT01143142,0
trec-202170,NCT01150084,0
trec-202170,NCT01169155,0
trec-202170,NCT01178008,0
trec-202170,NCT01220635,0
trec-202170,NCT01240707,0
trec-202170,NCT01251354,0
trec-202170,NCT01256619,0
trec-202170,NCT01264406,0
trec-202170,NCT01267461,0
trec-202170,NCT01275235,0
trec-202170,NCT01281189,0
trec-202170,NCT01281943,0
trec-202170,NCT01292889,0
trec-202170,NCT01306370,0
trec-202170,NCT01309516,0
trec-202170,NCT01328613,0
trec-202170,NCT01332032,0
trec-202170,NCT01335490,0
trec-202170,NCT01337778,0
trec-202170,NCT01338298,0
trec-202170,NCT01360905,0
trec-202170,NCT01394471,0
trec-202170,NCT01469663,0
trec-202170,NCT01496963,0
trec-202170,NCT01518049,0
trec-202170,NCT01534832,0
trec-202170,NCT01553318,0
trec-202170,NCT01566448,0
trec-202170,NCT01579227,0
trec-202170,NCT01581775,0
trec-202170,NCT01590784,0
trec-202170,NCT01592994,0
trec-202170,NCT01599975,0
trec-202170,NCT01615666,0
trec-202170,NCT01695265,0
trec-202170,NCT01723943,0
trec-202170,NCT01734161,0
trec-202170,NCT01767922,0
trec-202170,NCT01775501,0
trec-202170,NCT01791478,0
trec-202170,NCT01801670,0
trec-202170,NCT01853098,0
trec-202170,NCT01853748,0
trec-202170,NCT01861431,0
trec-202170,NCT01863628,0
trec-202170,NCT01867749,0
trec-202170,NCT01916772,0
trec-202170,NCT01991457,0
trec-202170,NCT01991548,0
trec-202170,NCT01993498,0
trec-202170,NCT01994200,0
trec-202170,NCT01994343,0
trec-202170,NCT01995500,0
trec-202170,NCT01996345,0
trec-202170,NCT02007564,0
trec-202170,NCT02023931,0
trec-202170,NCT02035670,0
trec-202170,NCT02051530,0
trec-202170,NCT02056457,0
trec-202170,NCT02057627,0
trec-202170,NCT02078531,0
trec-202170,NCT02098915,0
trec-202170,NCT02099006,0
trec-202170,NCT02109159,0
trec-202170,NCT02121561,0
trec-202170,NCT02162160,0
trec-202170,NCT02164149,0
trec-202170,NCT02178241,0
trec-202170,NCT02198742,0
trec-202170,NCT02226731,0
trec-202170,NCT02301338,0
trec-202170,NCT02308735,0
trec-202170,NCT02315885,0
trec-202170,NCT02361359,0
trec-202170,NCT02401347,0
trec-202170,NCT02411916,0
trec-202170,NCT02414529,0
trec-202170,NCT02454426,0
trec-202170,NCT02474745,0
trec-202170,NCT02488889,0
trec-202170,NCT02496338,0
trec-202170,NCT02511847,0
trec-202170,NCT02512263,0
trec-202170,NCT02512913,0
trec-202170,NCT02531906,0
trec-202170,NCT02546193,0
trec-202170,NCT02571478,0
trec-202170,NCT02572232,0
trec-202170,NCT02585089,0
trec-202170,NCT02598531,0
trec-202170,NCT02633579,0
trec-202170,NCT02636569,0
trec-202170,NCT02654405,0
trec-202170,NCT02672969,0
trec-202170,NCT02743364,0
trec-202170,NCT02769858,0
trec-202170,NCT02769962,0
trec-202170,NCT02775851,0
trec-202170,NCT02791828,0
trec-202170,NCT02807844,0
trec-202170,NCT02821637,0
trec-202170,NCT02868216,0
trec-202170,NCT02883049,0
trec-202170,NCT02928731,0
trec-202170,NCT02957747,0
trec-202170,NCT02981433,0
trec-202170,NCT03002012,0
trec-202170,NCT03008005,0
trec-202170,NCT03025646,0
trec-202170,NCT03027037,0
trec-202170,NCT03034330,0
